100000 
-99.533995 0.839830 0.542849 
-99.531995 0.840914 0.541169 
-99.529995 0.841994 0.539486 
-99.527995 0.843072 0.537801 
-99.525995 0.844146 0.536113 
-99.523995 0.845216 0.534424 
-99.521995 0.846283 0.532733 
-99.519995 0.847347 0.531039 
-99.517995 0.848408 0.529343 
-99.515995 0.849465 0.527645 
-99.513995 0.850518 0.525945 
-99.511995 0.851568 0.524243 
-99.509995 0.852615 0.522539 
-99.507995 0.853659 0.520833 
-99.505995 0.854699 0.519124 
-99.503995 0.855735 0.517414 
-99.501995 0.856768 0.515701 
-99.499995 0.857798 0.513987 
-99.497995 0.858824 0.512270 
-99.495995 0.859847 0.510551 
-99.493995 0.860866 0.508831 
-99.491995 0.861882 0.507108 
-99.489995 0.862895 0.505383 
-99.487995 0.863904 0.503656 
-99.485995 0.864910 0.501928 
-99.483995 0.865912 0.500197 
-99.481995 0.866910 0.498464 
-99.479995 0.867906 0.496729 
-99.477995 0.868897 0.494992 
-99.475995 0.869886 0.493253 
-99.473995 0.870870 0.491513 
-99.471995 0.871852 0.489770 
-99.469995 0.872829 0.488025 
-99.467995 0.873804 0.486279 
-99.465995 0.874775 0.484530 
-99.463995 0.875742 0.482779 
-99.461995 0.876706 0.481027 
-99.459995 0.877666 0.479273 
-99.457995 0.878623 0.477516 
-99.455995 0.879576 0.475758 
-99.453995 0.880526 0.473998 
-99.451995 0.881472 0.472236 
-99.449994 0.882415 0.470472 
-99.447994 0.883354 0.468706 
-99.445994 0.884290 0.466939 
-99.443994 0.885222 0.465169 
-99.441994 0.886150 0.463398 
-99.439994 0.887075 0.461624 
-99.437994 0.887997 0.459849 
-99.435994 0.888915 0.458072 
-99.433994 0.889829 0.456294 
-99.431994 0.890740 0.454513 
-99.429994 0.891647 0.452731 
-99.427994 0.892551 0.450946 
-99.425994 0.893451 0.449160 
-99.423994 0.894348 0.447373 
-99.421994 0.895241 0.445583 
-99.419994 0.896130 0.443792 
-99.417994 0.897016 0.441998 
-99.415994 0.897898 0.440203 
